episode,reward,loss
995,9.0,550.3336181640625
996,6.0,192.81076049804688
997,3.0,160.09947204589844
998,8.0,395.9929504394531
999,10.0,256.51220703125
1000,8.0,464.8849182128906
1001,7.0,217.06346130371094
1002,4.0,518.36669921875
1003,10.0,461.5811767578125
1004,4.0,363.3224792480469
1005,9.0,387.6336975097656
1006,11.0,605.7291259765625
1007,6.0,316.44140625
1008,11.0,647.6248168945312
1009,9.0,393.8662414550781
1010,8.0,165.2503204345703
1011,4.0,215.3521728515625
1012,8.0,150.1136016845703
1013,14.0,878.0361328125
1014,-1.0,2083.731689453125
1015,7.0,591.2534790039062
1016,8.0,252.7605438232422
1017,5.0,181.366943359375
1018,6.0,171.9086151123047
1019,2.0,283.89752197265625
1020,10.0,473.1881103515625
1021,6.0,186.2471160888672
1022,7.0,227.18247985839844
1023,7.0,171.96340942382812
1024,9.0,403.3415832519531
1025,6.0,605.3170776367188
1026,3.0,677.6838989257812
1027,5.0,258.5390625
1028,6.0,181.4864959716797
1029,3.0,491.5946044921875
1030,10.0,539.1231689453125
1031,7.0,246.81204223632812
1032,-3.0,3171.61328125
1033,4.0,121.55866241455078
1034,11.0,1153.698486328125
1035,11.0,765.2758178710938
1036,-3.0,938.4685668945312
1037,12.0,655.166259765625
1038,6.0,78.32139587402344
1039,8.0,606.3675537109375
1040,7.0,322.3542175292969
1041,11.0,623.544189453125
1042,9.0,696.5297241210938
1043,1.0,792.46923828125
1044,5.0,156.49078369140625
1045,7.0,202.31396484375
1046,7.0,620.9491577148438
1047,5.0,204.71957397460938
1048,0.0,314.0318908691406
1049,2.0,205.4791717529297
1050,8.0,339.65484619140625
1051,5.0,190.1585693359375
1052,7.0,786.564453125
1053,7.0,148.00108337402344
1054,9.0,398.2557678222656
1055,9.0,592.1950073242188
1056,-1.0,866.2018432617188
1057,9.0,415.4677429199219
1058,8.0,163.35130310058594
1059,5.0,255.05906677246094
1060,0.0,2041.842529296875
1061,7.0,599.655517578125
1062,5.0,101.2791976928711
1063,7.0,247.52395629882812
1064,13.0,1156.676025390625
1065,12.0,1151.4310302734375
1066,12.0,593.8008422851562
1067,8.0,280.1285400390625
1068,4.0,207.97511291503906
1069,9.0,646.9739379882812
1070,2.0,442.1554260253906
1071,5.0,160.7133026123047
1072,6.0,300.3337707519531
1073,4.0,294.7890319824219
1074,10.0,333.01177978515625
1075,8.0,485.3114929199219
1076,6.0,285.5997009277344
1077,7.0,387.1974182128906
1078,1.0,681.7694702148438
1079,11.0,501.9076232910156
1080,10.0,443.2844543457031
1081,5.0,267.6416015625
1082,8.0,209.79371643066406
1083,6.0,257.35321044921875
1084,4.0,335.4367370605469
1085,8.0,298.16741943359375
1086,-1.0,681.0758056640625
1087,14.0,668.2537231445312
1088,1.0,501.8607177734375
1089,5.0,245.2251739501953
1090,5.0,197.3488006591797
1091,2.0,426.7867736816406
1092,6.0,222.11093139648438
1093,6.0,343.12811279296875
1094,10.0,504.8312683105469
1095,10.0,691.6642456054688
1096,3.0,679.7977905273438
1097,6.0,367.6161804199219
1098,3.0,307.5163269042969
1099,10.0,366.8849182128906
1100,7.0,462.719970703125
1101,5.0,175.86514282226562
1102,5.0,193.25479125976562
1103,6.0,278.9108581542969
1104,9.0,380.4646301269531
1105,2.0,363.675048828125
1106,10.0,390.3081970214844
1107,15.0,1140.8828125
1108,5.0,298.7183837890625
1109,7.0,199.59031677246094
1110,4.0,257.9855041503906
1111,7.0,392.8093566894531
1112,6.0,197.948486328125
1113,10.0,454.5246887207031
1114,7.0,262.9999694824219
1115,8.0,336.5207824707031
1116,13.0,1063.182373046875
1117,7.0,331.5177917480469
1118,8.0,267.9478454589844
1119,9.0,255.82948303222656
1120,10.0,246.86297607421875
1121,7.0,355.9350891113281
1122,7.0,193.5267333984375
1123,6.0,226.68734741210938
1124,5.0,272.71136474609375
1125,8.0,170.99871826171875
1126,11.0,469.10797119140625
1127,5.0,467.6701965332031
1128,6.0,388.5770263671875
1129,8.0,299.351318359375
1130,7.0,282.68572998046875
1131,8.0,322.36712646484375
1132,7.0,447.0956726074219
1133,12.0,600.1390380859375
1134,5.0,249.92701721191406
1135,7.0,112.78800201416016
1136,8.0,357.1436767578125
1137,5.0,240.37806701660156
1138,7.0,309.7060852050781
1139,8.0,412.38873291015625
1140,2.0,388.79345703125
1141,6.0,311.7039489746094
1142,4.0,341.6163024902344
1143,2.0,314.61456298828125
1144,5.0,291.3858337402344
1145,12.0,516.1537475585938
1146,6.0,120.14618682861328
1147,8.0,570.359130859375
1148,14.0,1282.484130859375
1149,6.0,310.4552001953125
1150,10.0,569.3955688476562
1151,0.0,1455.2744140625
1152,6.0,222.06056213378906
1153,4.0,878.2410278320312
1154,2.0,271.31903076171875
1155,4.0,226.44381713867188
1156,7.0,438.18634033203125
1157,5.0,372.0445251464844
1158,1.0,236.865966796875
1159,6.0,567.9580078125
1160,9.0,551.866943359375
1161,4.0,160.90736389160156
1162,1.0,168.89710998535156
1163,12.0,872.154541015625
1164,9.0,364.1517333984375
1165,5.0,136.926513671875
1166,11.0,821.2576293945312
1167,10.0,337.6824645996094
1168,8.0,245.97303771972656
1169,8.0,754.263427734375
1170,10.0,498.0905456542969
1171,1.0,308.6820373535156
1172,10.0,332.9101867675781
1173,6.0,371.7526550292969
1174,7.0,369.7299499511719
1175,9.0,401.1468811035156
1176,8.0,300.859130859375
1177,3.0,294.41546630859375
1178,11.0,504.97979736328125
1179,11.0,504.9066467285156
1180,8.0,343.8542175292969
1181,7.0,208.7724151611328
1182,10.0,497.4034118652344
1183,13.0,610.005859375
1184,10.0,351.5500793457031
1185,9.0,386.3706359863281
1186,3.0,454.3457336425781
1187,1.0,656.4598999023438
1188,7.0,229.95870971679688
1189,4.0,353.13330078125
1190,10.0,303.0072021484375
1191,8.0,370.8974609375
1192,12.0,454.4576110839844
1193,5.0,354.0490417480469
1194,8.0,331.1669006347656
1195,10.0,326.08551025390625
1196,12.0,425.58172607421875
1197,11.0,468.04132080078125
1198,7.0,358.4632263183594
1199,6.0,192.1019744873047
1200,5.0,171.89761352539062
1201,12.0,880.456298828125
1202,11.0,428.5320129394531
1203,7.0,385.5540771484375
1204,7.0,407.9931335449219
1205,9.0,440.083984375
1206,5.0,268.8110046386719
1207,11.0,497.97430419921875
1208,11.0,484.16607666015625
1209,11.0,538.7196044921875
1210,11.0,895.3657836914062
1211,7.0,203.7120819091797
1212,9.0,553.26806640625
1213,10.0,373.1813659667969
1214,6.0,247.03550720214844
1215,13.0,635.7697143554688
1216,3.0,618.4622192382812
1217,6.0,289.93707275390625
1218,6.0,332.3450012207031
1219,6.0,252.3390655517578
1220,5.0,331.729736328125
1221,10.0,370.437255859375
1222,8.0,270.80859375
1223,8.0,556.8508911132812
1224,13.0,853.5570678710938
1225,9.0,276.55426025390625
1226,8.0,129.6446990966797
1227,7.0,182.05178833007812
1228,6.0,273.2388916015625
1229,7.0,180.31350708007812
1230,11.0,347.3973083496094
1231,14.0,744.7124633789062
1232,4.0,396.7403259277344
1233,9.0,367.7327575683594
1234,12.0,827.8624877929688
1235,6.0,227.55404663085938
1236,14.0,830.223388671875
1237,7.0,415.2738342285156
1238,8.0,112.96073150634766
1239,7.0,251.632568359375
1240,15.0,898.2886962890625
1241,7.0,223.0224609375
1242,8.0,260.6291198730469
1243,12.0,1042.2156982421875
1244,7.0,315.8436279296875
1245,8.0,183.005859375
1246,6.0,307.4072265625
1247,10.0,499.2539978027344
1248,5.0,427.4400329589844
1249,10.0,463.7095947265625
1250,7.0,386.71038818359375
1251,12.0,388.6156921386719
1252,7.0,287.09912109375
1253,9.0,88.08987426757812
1254,7.0,265.1634826660156
1255,4.0,409.5993957519531
1256,6.0,281.8088684082031
1257,4.0,339.5354919433594
1258,4.0,349.2394104003906
1259,8.0,191.34335327148438
1260,10.0,576.11962890625
1261,8.0,401.70367431640625
1262,9.0,587.1759643554688
1263,5.0,247.22804260253906
1264,8.0,176.8261260986328
1265,7.0,459.2267150878906
1266,11.0,601.2067260742188
1267,5.0,177.14356994628906
1268,6.0,212.24957275390625
1269,3.0,164.474853515625
1270,6.0,189.57962036132812
1271,5.0,406.1243896484375
1272,2.0,318.8136901855469
1273,5.0,313.71502685546875
1274,6.0,140.0578155517578
1275,8.0,359.4590148925781
1276,13.0,988.5752563476562
1277,0.0,333.9221496582031
1278,10.0,435.78131103515625
1279,7.0,259.4226989746094
1280,12.0,684.5025634765625
1281,10.0,347.6781311035156
1282,9.0,596.67236328125
1283,9.0,630.7535400390625
1284,6.0,141.22384643554688
1285,1.0,405.8366394042969
1286,9.0,373.14141845703125
1287,5.0,177.70326232910156
1288,7.0,198.3794403076172
1289,5.0,664.1719360351562
1290,9.0,332.5616149902344
1291,7.0,181.36111450195312
1292,9.0,323.8846130371094
1293,10.0,316.50933837890625
1294,9.0,407.0407409667969
1295,8.0,255.48692321777344
1296,3.0,418.1686096191406
1297,7.0,289.1138610839844
1298,13.0,419.8125
1299,10.0,485.7452392578125
1300,4.0,260.3894348144531
1301,3.0,359.19964599609375
1302,9.0,226.605224609375
1303,9.0,180.34405517578125
1304,9.0,391.83551025390625
1305,9.0,424.9640808105469
1306,11.0,513.8348999023438
1307,13.0,658.9805297851562
1308,7.0,354.7328186035156
1309,6.0,305.7375793457031
1310,2.0,522.6473388671875
1311,14.0,866.113037109375
1312,7.0,205.38050842285156
1313,4.0,441.7983703613281
1314,3.0,417.2120361328125
1315,7.0,298.494140625
1316,8.0,343.4732971191406
1317,5.0,209.31748962402344
1318,5.0,218.72689819335938
1319,11.0,532.8743896484375
1320,8.0,206.6435546875
1321,7.0,258.3667907714844
1322,7.0,182.5155487060547
1323,5.0,170.04937744140625
1324,6.0,590.2106323242188
1325,4.0,190.3033447265625
1326,5.0,228.65586853027344
1327,7.0,367.8034362792969
1328,7.0,631.9176635742188
1329,6.0,368.7011413574219
1330,11.0,787.0562133789062
1331,9.0,757.4763793945312
1332,6.0,101.19465637207031
1333,18.0,1782.020263671875
1334,11.0,710.2060546875
1335,13.0,861.49462890625
1336,4.0,231.7523193359375
1337,5.0,169.8653106689453
1338,4.0,160.5672149658203
1339,3.0,242.31863403320312
1340,12.0,649.5620727539062
1341,3.0,390.6300354003906
1342,11.0,377.1042785644531
1343,3.0,292.136474609375
1344,10.0,403.6998596191406
1345,3.0,281.26983642578125
1346,9.0,565.976318359375
1347,7.0,168.2898712158203
1348,11.0,638.8926391601562
1349,8.0,478.4356689453125
1350,12.0,786.062255859375
1351,5.0,343.01507568359375
1352,7.0,161.33470153808594
1353,6.0,385.26513671875
1354,4.0,207.6005401611328
1355,6.0,379.266845703125
1356,5.0,225.4952850341797
1357,13.0,1122.065673828125
1358,7.0,263.25006103515625
1359,10.0,515.62939453125
1360,11.0,447.7132873535156
1361,12.0,536.8500366210938
1362,12.0,691.7564086914062
1363,1.0,525.8577270507812
1364,8.0,179.90037536621094
1365,11.0,301.7352294921875
1366,9.0,443.0965270996094
1367,7.0,211.24356079101562
1368,9.0,387.63348388671875
1369,3.0,437.3476257324219
1370,7.0,135.43209838867188
1371,9.0,379.7223815917969
1372,7.0,165.7269287109375
1373,11.0,443.6208801269531
1374,5.0,242.33224487304688
1375,7.0,116.16835021972656
1376,9.0,337.93927001953125
1377,5.0,220.77932739257812
1378,6.0,384.541015625
1379,9.0,331.13836669921875
1380,10.0,294.2099914550781
1381,7.0,203.71221923828125
1382,10.0,291.1815185546875
1383,9.0,127.05757904052734
1384,2.0,560.5004272460938
1385,8.0,249.24488830566406
1386,3.0,487.0590515136719
1387,5.0,284.25640869140625
1388,2.0,245.85694885253906
1389,7.0,180.2382354736328
1390,10.0,857.61279296875
1391,7.0,276.5695495605469
1392,8.0,214.41464233398438
1393,5.0,235.36795043945312
1394,3.0,230.2794647216797
1395,5.0,209.84033203125
1396,9.0,328.5518798828125
1397,10.0,575.3482666015625
1398,7.0,319.8748779296875
1399,7.0,483.3778076171875
1400,5.0,165.0234375
1401,6.0,156.85955810546875
1402,13.0,756.96728515625
1403,6.0,324.02606201171875
1404,8.0,322.3121032714844
1405,11.0,535.6810913085938
1406,9.0,293.0037536621094
1407,6.0,269.868408203125
1408,5.0,287.413330078125
1409,7.0,198.95860290527344
1410,7.0,269.65777587890625
1411,4.0,477.6460266113281
1412,13.0,668.4837036132812
1413,4.0,252.6533660888672
1414,2.0,923.294921875
1415,8.0,239.1448974609375
1416,0.0,488.4509582519531
1417,-1.0,577.15283203125
1418,3.0,288.6724548339844
1419,9.0,514.6010131835938
1420,9.0,624.028564453125
1421,5.0,279.5235900878906
1422,5.0,160.60618591308594
1423,7.0,318.10504150390625
1424,8.0,163.11001586914062
1425,6.0,224.69024658203125
1426,5.0,214.06399536132812
1427,6.0,456.00018310546875
1428,9.0,310.54949951171875
1429,9.0,396.5295104980469
1430,12.0,798.1643676757812
1431,4.0,277.6946105957031
1432,5.0,317.01934814453125
1433,7.0,203.53216552734375
1434,6.0,146.05418395996094
1435,11.0,511.861083984375
1436,3.0,401.9857177734375
1437,8.0,313.1150207519531
1438,7.0,434.7427978515625
1439,8.0,249.5503387451172
1440,-2.0,898.4591674804688
1441,8.0,535.0744018554688
1442,8.0,449.9093322753906
1443,4.0,221.90960693359375
1444,11.0,415.2834167480469
1445,9.0,252.53439331054688
1446,8.0,218.0176239013672
1447,9.0,233.15826416015625
1448,8.0,373.38800048828125
1449,11.0,552.3770141601562
1450,11.0,723.1199340820312
1451,4.0,252.59629821777344
1452,8.0,482.3031311035156
1453,7.0,153.3010711669922
1454,6.0,305.6139221191406
1455,6.0,267.2199401855469
1456,10.0,397.9364318847656
1457,3.0,410.1827087402344
1458,8.0,219.7720947265625
1459,4.0,426.2616882324219
1460,6.0,203.3500213623047
1461,7.0,234.5266876220703
1462,8.0,595.7998046875
1463,8.0,177.95025634765625
1464,10.0,658.26708984375
1465,2.0,333.12115478515625
1466,6.0,262.6687316894531
1467,3.0,289.3529968261719
1468,7.0,163.18397521972656
1469,9.0,397.4482727050781
1470,3.0,359.4974670410156
1471,7.0,158.52047729492188
1472,9.0,436.30499267578125
1473,5.0,212.9716796875
1474,11.0,428.0384826660156
1475,7.0,152.0372314453125
1476,7.0,313.04156494140625
1477,3.0,229.67274475097656
1478,7.0,388.46728515625
1479,-2.0,1026.5732421875
1480,9.0,288.89453125
1481,5.0,148.99755859375
1482,6.0,73.91413879394531
1483,4.0,154.9226837158203
1484,8.0,457.10931396484375
1485,6.0,141.07882690429688
1486,3.0,180.71484375
1487,7.0,249.51004028320312
1488,10.0,392.5594177246094
1489,5.0,380.04290771484375
1490,10.0,591.1586303710938
1491,8.0,275.9670104980469
1492,8.0,257.9551086425781
1493,2.0,273.7131652832031
1494,7.0,156.9212188720703
1495,10.0,1053.5010986328125
1496,8.0,440.57684326171875
1497,10.0,448.1708984375
1498,12.0,920.3731689453125
1499,11.0,476.3447570800781
1500,4.0,163.7147979736328
1501,7.0,191.28204345703125
1502,10.0,565.2968139648438
1503,3.0,293.4775390625
1504,10.0,453.9949645996094
1505,2.0,341.5740661621094
1506,13.0,1242.822998046875
1507,7.0,236.08453369140625
1508,3.0,181.66616821289062
1509,8.0,165.84092712402344
1510,10.0,339.4603271484375
1511,11.0,435.7762145996094
1512,8.0,345.0647277832031
1513,4.0,329.40478515625
1514,7.0,189.811279296875
1515,11.0,352.1744079589844
1516,6.0,280.8144836425781
1517,4.0,378.71038818359375
1518,13.0,857.9347534179688
1519,10.0,392.78179931640625
1520,7.0,212.93035888671875
1521,7.0,305.7536926269531
1522,10.0,539.9696655273438
1523,4.0,292.4533996582031
1524,3.0,287.63018798828125
1525,12.0,633.23681640625
1526,7.0,526.6149291992188
1527,6.0,318.542236328125
1528,8.0,633.8041381835938
1529,7.0,164.89614868164062
1530,9.0,463.2352294921875
1531,2.0,432.16766357421875
1532,5.0,377.14202880859375
1533,10.0,378.3337707519531
1534,10.0,655.6732177734375
1535,9.0,589.4182739257812
1536,10.0,378.98382568359375
1537,6.0,940.9273071289062
1538,3.0,378.8760986328125
1539,8.0,262.7980041503906
1540,5.0,236.54193115234375
1541,8.0,275.5932312011719
1542,5.0,182.63104248046875
1543,6.0,405.5580139160156
1544,7.0,152.7987060546875
1545,13.0,711.1102905273438
1546,3.0,270.236572265625
1547,8.0,168.775390625
1548,1.0,646.5877075195312
1549,5.0,132.31382751464844
1550,8.0,617.623046875
1551,9.0,796.0927734375
1552,8.0,232.33338928222656
1553,10.0,443.6508483886719
1554,2.0,236.524169921875
1555,8.0,407.8604431152344
1556,3.0,128.91864013671875
1557,2.0,266.472412109375
1558,8.0,136.14842224121094
1559,0.0,744.9020385742188
1560,7.0,642.4026489257812
1561,5.0,248.4347686767578
1562,-1.0,1319.9822998046875
1563,3.0,1102.2862548828125
1564,7.0,151.99801635742188
1565,0.0,429.2508544921875
1566,-3.0,759.9346313476562
1567,12.0,1217.2911376953125
1568,2.0,203.20095825195312
1569,7.0,398.5962829589844
1570,5.0,276.184326171875
1571,3.0,125.4976577758789
1572,7.0,480.62078857421875
1573,4.0,545.5689697265625
1574,9.0,719.7540283203125
1575,-1.0,1362.288818359375
1576,5.0,140.54632568359375
1577,10.0,732.0881958007812
1578,14.0,1586.73388671875
1579,-2.0,416.11273193359375
1580,5.0,300.2182922363281
1581,9.0,439.8536682128906
1582,-2.0,266.28314208984375
1583,3.0,217.5149383544922
1584,-1.0,241.63502502441406
1585,-2.0,423.43963623046875
1586,8.0,1067.493896484375
1587,8.0,325.0054931640625
1588,6.0,521.0953979492188
1589,8.0,710.4147338867188
1590,1.0,120.6168212890625
1591,3.0,504.1817932128906
1592,13.0,902.0172119140625
1593,1.0,105.04487609863281
1594,4.0,225.10610961914062
1595,7.0,428.0534973144531
1596,7.0,257.29180908203125
1597,6.0,285.8674011230469
1598,-10.0,2135.419189453125
1599,12.0,928.4229736328125
1600,5.0,168.38238525390625
1601,6.0,229.129150390625
1602,1.0,161.34469604492188
1603,5.0,223.96878051757812
1604,-7.0,1067.5126953125
1605,2.0,417.7510681152344
1606,3.0,363.1182861328125
1607,5.0,198.4259033203125
1608,-9.0,1210.05224609375
1609,4.0,216.4132080078125
1610,8.0,840.0852661132812
1611,-3.0,914.4773559570312
1612,2.0,152.84194946289062
1613,5.0,131.35855102539062
1614,9.0,876.508056640625
1615,12.0,941.468994140625
1616,-2.0,1519.478515625
1617,-8.0,1139.821533203125
1618,9.0,1111.6209716796875
1619,4.0,227.97805786132812
1620,11.0,1307.2044677734375
1621,-1.0,164.9434814453125
1622,10.0,634.02783203125
1623,-6.0,1366.281005859375
1624,7.0,450.0488586425781
1625,12.0,1569.328125
1626,1.0,198.07186889648438
1627,8.0,880.7451171875
1628,8.0,495.060546875
1629,6.0,520.1099853515625
1630,6.0,352.8875427246094
1631,3.0,576.4051513671875
1632,5.0,477.0348815917969
1633,9.0,431.4571838378906
1634,6.0,595.9055786132812
1635,-1.0,538.513916015625
1636,10.0,817.8405151367188
1637,13.0,1504.0865478515625
1638,4.0,187.6693115234375
1639,7.0,267.9706115722656
1640,15.0,1451.4769287109375
1641,13.0,1491.16015625
1642,9.0,532.5226440429688
1643,13.0,1532.9654541015625
1644,7.0,498.9370422363281
1645,0.0,255.22015380859375
1646,7.0,402.4677429199219
1647,5.0,791.1426391601562
1648,0.0,275.1642761230469
1649,4.0,147.0638427734375
1650,7.0,404.689697265625
1651,7.0,739.7973022460938
1652,11.0,648.0514526367188
1653,10.0,476.23822021484375
1654,9.0,948.3246459960938
1655,14.0,1179.076416015625
1656,5.0,136.53546142578125
1657,8.0,286.6658935546875
1658,8.0,228.21421813964844
1659,12.0,706.580078125
1660,10.0,635.1417846679688
1661,4.0,486.021240234375
1662,7.0,460.36151123046875
1663,7.0,330.23931884765625
1664,10.0,308.6552429199219
1665,8.0,271.3768615722656
1666,12.0,411.571533203125
1667,3.0,601.3875122070312
1668,8.0,175.59132385253906
1669,9.0,255.36170959472656
1670,2.0,534.0713500976562
1671,5.0,335.47845458984375
1672,4.0,231.6717529296875
1673,7.0,217.36074829101562
1674,6.0,299.9386291503906
1675,3.0,320.922119140625
1676,7.0,198.36737060546875
1677,10.0,454.92205810546875
1678,9.0,214.69003295898438
1679,10.0,295.4364929199219
1680,8.0,463.0299377441406
1681,3.0,277.5120849609375
1682,3.0,217.2716522216797
1683,4.0,157.242919921875
1684,4.0,171.4559326171875
1685,12.0,511.67608642578125
1686,6.0,102.95164489746094
1687,5.0,305.5461730957031
1688,10.0,425.6119384765625
1689,11.0,851.94677734375
1690,9.0,246.22900390625
1691,6.0,184.21250915527344
1692,12.0,728.1327514648438
1693,8.0,521.178466796875
1694,5.0,709.3681030273438
1695,17.0,1685.013916015625
1696,10.0,548.9173583984375
1697,8.0,356.9375915527344
1698,10.0,340.106201171875
1699,9.0,295.161376953125
1700,5.0,227.25148010253906
1701,3.0,318.139404296875
1702,7.0,252.97532653808594
1703,12.0,459.75262451171875
1704,10.0,267.0152587890625
1705,8.0,276.57635498046875
1706,5.0,243.2603302001953
1707,8.0,258.3652038574219
1708,7.0,422.3109130859375
1709,9.0,210.4027557373047
1710,8.0,395.38275146484375
1711,7.0,284.6275634765625
1712,4.0,350.2589416503906
1713,9.0,313.3973693847656
1714,3.0,341.88494873046875
1715,9.0,643.6175537109375
1716,8.0,189.15806579589844
1717,5.0,174.1774444580078
1718,9.0,505.955810546875
1719,9.0,474.8360595703125
1720,11.0,817.0983276367188
1721,9.0,326.9007873535156
1722,7.0,211.808837890625
1723,12.0,592.26123046875
1724,2.0,320.4928894042969
1725,7.0,169.46847534179688
1726,6.0,242.24522399902344
1727,6.0,130.03695678710938
1728,8.0,289.3110046386719
1729,7.0,232.31494140625
1730,5.0,188.35134887695312
1731,10.0,449.1471862792969
1732,13.0,936.9298095703125
1733,7.0,299.0475769042969
1734,10.0,324.0505676269531
1735,13.0,613.5326538085938
1736,13.0,785.2383422851562
1737,9.0,191.12158203125
1738,8.0,488.1551818847656
1739,8.0,118.9819107055664
1740,5.0,437.7281188964844
1741,8.0,194.3975830078125
1742,9.0,244.38121032714844
1743,4.0,466.4529724121094
1744,10.0,369.3244323730469
1745,7.0,910.4577026367188
1746,7.0,403.60595703125
1747,5.0,191.95899963378906
1748,7.0,305.53204345703125
1749,10.0,476.98822021484375
1750,7.0,328.90032958984375
1751,10.0,233.91957092285156
1752,6.0,223.19007873535156
1753,11.0,379.938720703125
1754,11.0,442.83306884765625
1755,5.0,209.6462860107422
1756,3.0,339.6145324707031
1757,2.0,360.0755310058594
1758,3.0,361.785888671875
1759,6.0,352.4777526855469
1760,11.0,462.44793701171875
1761,11.0,874.4239501953125
1762,10.0,505.1765441894531
1763,3.0,252.68373107910156
1764,6.0,110.88276672363281
1765,7.0,178.23902893066406
1766,7.0,113.1180648803711
1767,5.0,138.66575622558594
1768,11.0,702.8931274414062
1769,6.0,91.53962707519531
1770,3.0,255.33094787597656
1771,2.0,739.2684936523438
1772,1.0,360.0872497558594
1773,5.0,222.7044677734375
1774,14.0,1101.661376953125
1775,5.0,581.6682739257812
1776,5.0,297.79046630859375
1777,12.0,397.52093505859375
1778,4.0,414.4281005859375
1779,10.0,443.6370849609375
1780,2.0,396.9638977050781
1781,10.0,296.7490234375
1782,7.0,161.55784606933594
1783,8.0,469.5318603515625
1784,9.0,419.5552673339844
1785,9.0,506.4062194824219
1786,2.0,169.8087158203125
1787,4.0,258.119873046875
1788,7.0,287.6585693359375
1789,5.0,343.045166015625
1790,7.0,358.8886413574219
1791,4.0,222.32737731933594
1792,6.0,140.78529357910156
1793,8.0,378.9788818359375
1794,9.0,338.21783447265625
1795,7.0,155.20553588867188
1796,0.0,484.9505615234375
1797,6.0,159.85328674316406
1798,6.0,158.55255126953125
1799,12.0,783.928466796875
1800,4.0,603.977294921875
1801,11.0,644.9237670898438
1802,9.0,261.5635681152344
1803,4.0,432.1541748046875
1804,4.0,192.3900909423828
1805,4.0,160.26356506347656
1806,8.0,181.35574340820312
1807,9.0,436.9290466308594
1808,9.0,282.4021301269531
1809,8.0,347.6853332519531
1810,12.0,464.06573486328125
1811,6.0,181.06590270996094
1812,9.0,501.7520446777344
1813,8.0,340.65032958984375
1814,9.0,208.0590362548828
1815,13.0,1037.2142333984375
1816,9.0,209.56927490234375
1817,9.0,358.7452087402344
1818,5.0,323.01104736328125
1819,9.0,291.7544860839844
1820,10.0,382.6247253417969
1821,9.0,308.0449523925781
1822,5.0,517.3618774414062
1823,4.0,489.0055847167969
1824,7.0,320.80712890625
1825,14.0,752.6998901367188
1826,3.0,620.2220458984375
1827,3.0,461.61090087890625
1828,10.0,417.21099853515625
1829,9.0,1539.9908447265625
1830,-2.0,1911.7821044921875
1831,6.0,298.0799255371094
1832,10.0,349.113037109375
1833,4.0,338.5020751953125
1834,8.0,266.7000427246094
1835,6.0,145.50425720214844
1836,4.0,164.0106658935547
1837,8.0,162.64730834960938
1838,8.0,843.0769653320312
1839,7.0,178.8260498046875
1840,5.0,135.909423828125
1841,1.0,428.2190856933594
1842,12.0,746.8316040039062
1843,11.0,997.6461791992188
1844,3.0,1068.4154052734375
1845,13.0,1203.235595703125
1846,3.0,299.2724304199219
1847,9.0,586.8495483398438
1848,6.0,920.3495483398438
1849,6.0,773.1422729492188
1850,12.0,1255.8084716796875
1851,6.0,461.6199035644531
1852,7.0,410.7577209472656
1853,9.0,503.49200439453125
1854,7.0,270.33197021484375
1855,8.0,285.2298278808594
1856,10.0,677.6856689453125
1857,13.0,594.9534912109375
1858,6.0,199.2481231689453
1859,5.0,142.19210815429688
1860,10.0,344.3675537109375
1861,4.0,283.7486267089844
1862,8.0,274.7285461425781
1863,9.0,182.0404815673828
1864,8.0,258.739501953125
1865,2.0,1010.065673828125
1866,5.0,330.3825988769531
1867,5.0,326.8327941894531
1868,10.0,551.799560546875
1869,7.0,414.1822204589844
1870,5.0,226.79971313476562
1871,11.0,645.2699584960938
1872,8.0,154.5883026123047
1873,5.0,292.55340576171875
1874,12.0,802.9833984375
1875,7.0,333.36920166015625
1876,9.0,346.8103942871094
1877,15.0,844.1403198242188
1878,10.0,365.50787353515625
1879,4.0,387.533203125
1880,2.0,401.02520751953125
1881,4.0,336.943115234375
1882,5.0,384.8514404296875
1883,8.0,231.2168426513672
1884,9.0,275.8482666015625
1885,5.0,308.4978942871094
1886,5.0,315.0879211425781
1887,9.0,230.1391143798828
1888,12.0,443.5555114746094
1889,2.0,304.6092529296875
1890,-2.0,1182.090087890625
1891,0.0,458.379150390625
1892,11.0,732.1376342773438
1893,4.0,255.3638916015625
1894,2.0,594.0369262695312
1895,10.0,391.3229064941406
1896,6.0,228.11270141601562
1897,6.0,123.86941528320312
1898,13.0,791.0084838867188
1899,5.0,277.8028564453125
1900,10.0,527.8707885742188
1901,-2.0,655.8707275390625
1902,5.0,103.77975463867188
1903,10.0,662.4503173828125
1904,11.0,807.2196655273438
1905,8.0,364.8235168457031
1906,6.0,228.20960998535156
1907,10.0,670.6340942382812
1908,3.0,438.87371826171875
1909,8.0,673.6519165039062
1910,14.0,1466.881103515625
1911,2.0,198.3048095703125
1912,7.0,226.69107055664062
1913,7.0,210.8018341064453
1914,6.0,394.888427734375
1915,11.0,862.5125122070312
1916,10.0,639.2466430664062
1917,8.0,477.78875732421875
1918,7.0,166.36256408691406
1919,9.0,270.7027587890625
1920,6.0,266.9970703125
1921,8.0,478.3152770996094
1922,5.0,188.21788024902344
1923,11.0,448.9084777832031
1924,6.0,390.1094665527344
1925,8.0,150.1591796875
1926,6.0,557.7162475585938
1927,6.0,719.3646240234375
1928,12.0,602.107421875
1929,4.0,314.4210510253906
1930,7.0,309.50775146484375
1931,5.0,283.4795837402344
1932,4.0,335.8270263671875
1933,5.0,335.16534423828125
1934,7.0,312.0478515625
